city,kms,fuel,transmission,year,price,location,owners
mumbai,21.21k km,Diesel,Manual,MH-46,₹8.16 lakh,Seawood,
mumbai,71.84k km,Diesel,Manual,MH-05,₹6.35 lakh,"Korum Mall, Thane West",
mumbai,91.63k km,Diesel,Auto,MH-04,₹5.80 lakh,"Goregaon, Mumbai",
mumbai,11.34k km,Petrol,Manual,MH-17,₹9.16 lakh,Thakur Village Kandivali E Mumbai,
mumbai,16.25k km,Diesel,Manual,MH-46,₹2.99 lakh,Panvel Navi Mumbai,
mumbai,1.6L km,Diesel,Manual,MH-04,₹4.63 lakh,Thane West Thane Maharashtra,
mumbai,2.5L km,Diesel,Manual,MH-23,₹4.00 lakh,Mondha Chhatrapati Sambhaji Nagar Maharashtra,
mumbai,59.91k km,Petrol,Manual,MH-05,₹2.58 lakh,Dombivli East Dombivli,
mumbai,1.1L km,Diesel,Manual,MH-01,₹5.41 lakh,Wadala Mumbai Maharashtra,
mumbai,68.99k km,Diesel,Manual,MH-01,₹1.83 lakh,Dahisar East Mumbai,
mumbai,87.91k km,Diesel,Manual,MH-46,₹2.75 lakh,Shivaji Nagar Mumbai Maharashtra,
mumbai,1.3L km,Diesel,Manual,DL-10,₹4.96 lakh,Powai Mumbai Maharashtra,
mumbai,15.87k km,Diesel,Auto,MH-03,₹15.13 lakh,Ghatkopar West Mumbai Maharashtra,
mumbai,1.3L km,Diesel,Manual,MH-02,₹2.50 lakh,Borivali East Mumbai Maharashtra,
mumbai,44.00k km,Diesel,Manual,MH-01,₹2.76 lakh,Kandivali East Mumbai,
mumbai,1.6L km,Diesel,Manual,MH-43,₹1.65 lakh,Sanpada Navi Mumbai,
mumbai,1.3L km,Diesel,Manual,MH-08,₹5.97 lakh,Nerul Navi Mumbai,
mumbai,90.56k km,Diesel,Manual,MH-48,₹5.34 lakh,Ulwe Navi Mumbai Maharashtra,
mumbai,1.1L km,Diesel,Manual,MH-47,₹4.85 lakh,Borivali East Mumbai Maharashtra,
mumbai,1.9L km,Diesel,Manual,MH-02,₹1.93 lakh,Uran Navi Mumbai Maharashtra,
mumbai,1.6L km,Diesel,Manual,MH-03,₹1.42 lakh,Kurla West Mumbai,
mumbai,96.65k km,Diesel,Manual,WB-26,₹3.19 lakh,Jayanagar Bengaluru,
mumbai,1.2L km,Diesel,Manual,MH-43,₹2.89 lakh,Sion Mumbai,
mumbai,1.4L km,Diesel,Manual,MH-02,₹1.26 lakh,कांदिवली पश्चिम मुंबई,
mumbai,93.93k km,Diesel,Manual,DL-10,₹3.22 lakh,Kharghar Navi Mumbai Maharashtra,
mumbai,55.60k km,Diesel,Manual,MH-48,₹2.98 lakh,Chembur Mumbai,
mumbai,60.68k km,Diesel,Auto,MH-01,₹14.90 lakh,Kanjurmarg East Mumbai,
mumbai,2.0L km,Diesel,Manual,MH-14,₹2.50 lakh,Chembur Mumbai,
mumbai,1.1L km,Diesel,Manual,MH-46,₹2.69 lakh,Panvel Navi Mumbai Maharashtra,
mumbai,67.10k km,Petrol,Manual,MH-48,₹3.20 lakh,Queens Park Mira Road Maharashtra,
mumbai,1.3L km,Diesel,Manual,MH-04,₹2.58 lakh,Thane West Thane Maharashtra,
mumbai,78.48k km,Diesel,Manual,MH-02,₹3.66 lakh,Mira Road East Mira Bhayandar Maharashtra,
mumbai,50.50k km,Petrol,Manual,MH-06,₹2.70 lakh,Santosh Nagar Kalyan Maharashtra,
mumbai,1.6L km,Diesel,Manual,UK-14,₹3.50 lakh,Ganga Nagar Rishikesh,
mumbai,4.0L km,Diesel,Manual,MH-04,₹4.30 lakh,Thane West Thane,
mumbai,1.3L km,Diesel,Manual,HR-51,₹3.38 lakh,Sector 39 Gurugram,
mumbai,99.25k km,Diesel,Manual,PB-10,₹5.35 lakh,Thane West Thane Maharashtra,
mumbai,55.02k km,Petrol,Manual,MH-26,₹6.95 lakh,Mira Road East Mira Bhayandar Maharashtra,
mumbai,44.78k km,Diesel,Manual,MH-02,₹5.00 lakh,Santacruz East Mumbai Maharashtra,
mumbai,1.0L km,Diesel,Manual,MH-46,₹3.58 lakh,Sector 45 Gurugram,
mumbai,1.1L km,Diesel,Auto,MH-03,₹11.29 lakh,Chembur Mumbai Maharashtra,
mumbai,4.91k km,Petrol,Auto,MH-04,₹16.14 lakh,Mira Road East Mira Bhayandar Maharashtra,
mumbai,10.00k km,Diesel,Manual,MH-02,₹16.95 lakh,Mumbai Mumbai Suburban Maharashtra,
mumbai,15.73k km,Petrol,Auto,MH-47,₹11.23 lakh,behind father agnel school Ambernath Maharashtra,
mumbai,63.37k km,Diesel,Manual,MH-43,₹7.00 lakh,Vashi Navi Mumbai Maharashtra,
mumbai,25.76k km,Diesel,Auto,MH-47,₹15.33 lakh,Goregaon West Mumbai,
mumbai,52.81k km,Diesel,Manual,MH-01,₹3.96 lakh,Byculla Mumbai,
mumbai,95.57k km,Diesel,Manual,MH-46,₹3.37 lakh,Kandivali(W Mumbai Maharashtra,
mumbai,4.17k km,Petrol,Auto,MH-46,₹15.75 lakh,Kharghar Navi Mumbai Maharashtra,
mumbai,56.53k km,Diesel,Auto,MH-03,₹10.50 lakh,Thane West Thane Maharashtra,
mumbai,36.24k km,Petrol,Auto,MH-43,₹7.56 lakh,Kopar Khairane Navi Mumbai Maharashtra,
mumbai,84.40k km,Diesel,Auto,MH-04,₹7.80 lakh,Thane West Thane Maharashtra,
mumbai,11.72k km,Diesel,Manual,MH-06,₹4.57 lakh,Shribag No.2 Alibag,
mumbai,86.24k km,Diesel,Manual,MH-02,₹3.50 lakh,Mazgaon Mumbai Maharashtra,
mumbai,1.1L km,Diesel,Manual,MH-02,₹4.24 lakh,Goregaon Mumbai Maharashtra,
mumbai,1.5L km,Diesel,Auto,MH-47,₹8.00 lakh,Borivali East Mumbai Maharashtra,
mumbai,30.95k km,Diesel,Manual,MH-46,₹11.75 lakh,Panvel Navi Mumbai Maharashtra,
mumbai,56.70k km,Diesel,Manual,MH-46,₹6.41 lakh,Kharghar Navi Mumbai,
mumbai,38.42k km,Petrol,Auto,MH-43,₹8.00 lakh,Airoli Navi Mumbai,
mumbai,23.40k km,Petrol,Manual,MH-03,₹8.83 lakh,Chembur Mumbai Maharashtra,
mumbai,14.65k km,Petrol,Manual,MH-46,₹7.30 lakh,Thakur Village Kandivali E Mumbai,
mumbai,76.70k km,Diesel,Manual,MH-01,₹6.02 lakh,Khadakpada Kalyan,
mumbai,84.86k km,Diesel,Manual,MH-03,₹3.15 lakh,Dombivli East Mumbai Maharashtra,
mumbai,1.0L km,Diesel,Manual,MH-14,₹3.50 lakh,Thane West Thane Maharashtra,
mumbai,1.1L km,Diesel,Manual,MH-13,₹3.46 lakh,Gandhi Nagar Bengaluru Karnataka,
pune,18.71k km,Diesel,Manual,MH-14,₹13.00 lakh,"CARS24 ELITE Hub, Magarpatta, Mundhwa",
pune,22.36k km,Diesel,Manual,MH-12,₹13.00 lakh,"CARS24 ELITE Hub, Magarpatta, Mundhwa",
pune,84.79k km,Diesel,Auto,MH-12,₹20.75 lakh,"Tathawade, Pune",
pune,78.68k km,Diesel,Manual,MH-14,₹8.50 lakh,"Tathawade, Pune",
pune,77.16k km,Diesel,Manual,MH-12,₹12.30 lakh,"Tathawade, Pune",
pune,12.07k km,Diesel,Auto,MH-14,₹10.90 lakh,"Tathawade, Pune",
pune,86.34k km,Diesel,Manual,MH-14,₹9.00 lakh,"Amanora Mall apex building, Pune",
pune,35.23k km,Petrol,Manual,MH-12,₹3.26 lakh,"Amanora Mall apex building, Pune",
pune,1.1L km,Diesel,Manual,MH-12,₹4.55 lakh,"Tathawade, Pune",
pune,40.43k km,Diesel,Manual,MH-14,₹10.01 lakh,"Tathawade, Pune",
pune,13.45k km,Petrol,Manual,MH-14,₹4.46 lakh,"Tathawade, Pune",
pune,85.16k km,Diesel,Manual,MH-14,₹11.60 lakh,"Tathawade, Pune",
pune,13.34k km,Diesel,Manual,MH-12,₹9.80 lakh,"Amanora Mall apex building, Pune",
pune,29.04k km,Diesel,Manual,MH-14,₹8.75 lakh,"Amanora Mall apex building, Pune",
hyderabad,70.95k km,Petrol,Manual,TS-07,₹2.81 lakh,"Kompally, Hyderabad",
hyderabad,40.34k km,Petrol,Auto,TS-07,₹10.25 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana",
hyderabad,95.59k km,Diesel,Manual,TS-07,₹9.55 lakh,"GVK One Mall, Banjara Hills, Hyderabad, Telangana",
hyderabad,56.90k km,Diesel,Auto,TS-15,₹13.74 lakh,"Kompally, Hyderabad",
hyderabad,56.76k km,Petrol,Manual,TS-34,₹4.50 lakh,"Upperpally, Attapur, Hyderabad",
hyderabad,49.74k km,Petrol,Manual,TS-07,₹3.27 lakh,"Upperpally, Attapur, Hyderabad",
hyderabad,71.68k km,Diesel,Manual,TS-15,₹9.80 lakh,"Bachupally, Hyderabad",
hyderabad,63.75k km,Diesel,Auto,TS-09,₹11.63 lakh,"Kompally, Hyderabad",
hyderabad,1.0L km,Diesel,Manual,TS-10,₹8.00 lakh,Peerzadiguda Hyderabad Telangana,
hyderabad,55.84k km,Diesel,Manual,TS-10,₹13.50 lakh,Karkhana Secunderabad Telangana,
hyderabad,91.53k km,Diesel,Manual,KA-05,₹10.50 lakh,Hyderabad Manikonda Telangana,
hyderabad,14.03k km,Diesel,Auto,TS-10,₹13.84 lakh,West Marredpally Secunderabad,
hyderabad,77.89k km,Diesel,Manual,TS-09,₹12.02 lakh,Yousufguda Hyderabad,
hyderabad,21.37k km,Petrol,Manual,TS-08,₹15.50 lakh,Sanath Nagar Hyderabad,
hyderabad,82.47k km,Petrol,Manual,TS-09,₹3.50 lakh,Indresham Hyderabad,
hyderabad,83.74k km,Diesel,Manual,TS-08,₹5.90 lakh,Nagole Hyderabad Telangana,
hyderabad,48.00k km,Electric,Auto,TS-07,₹3.00 lakh,Moula Ali Secunderabad,
hyderabad,1.4L km,Diesel,Manual,AP-22,₹3.16 lakh,Chanda Nagar Hyderabad,
hyderabad,1.4L km,Diesel,Manual,AP-16,₹7.50 lakh,Quthbullapur Hyderabad Telangana,
hyderabad,65.79k km,Diesel,Auto,TS-07,₹17.00 lakh,Chintalkunta Hyderabad Telangana,
hyderabad,72.81k km,Petrol,Manual,TS-13,₹6.99 lakh,4 Hyderabad,
hyderabad,1.1L km,Diesel,Manual,AP-05,₹4.45 lakh,Chandrayangutta Hyderabad Telangana,
hyderabad,1.3L km,Diesel,Manual,AP-09,₹4.03 lakh,Somajiguda Hyderabad Telangana,
hyderabad,97.27k km,Diesel,Manual,TS-07,₹10.00 lakh,Janachaitanya colony Hyderabad,
hyderabad,1.8L km,Diesel,Manual,TS-10,₹9.34 lakh,Bolarum Secunderabad,
hyderabad,62.31k km,Diesel,Manual,TS-17,₹5.65 lakh,Dammaiguda Secunderabad,
hyderabad,1.9L km,Diesel,Manual,TS-03,₹3.55 lakh,Hyderabad Secunderabad Telangana,
hyderabad,61.49k km,Petrol,Manual,TS-31,₹14.55 lakh,Hastinapuram Hyderabad Telangana,
hyderabad,48.85k km,Petrol,Manual,TS-08,₹3.50 lakh,Kothapet Hyderabad,
hyderabad,1.1L km,Diesel,Manual,TS-34,₹15.61 lakh,Sri Sai Balaji Town Ship Almasguda,
hyderabad,64.01k km,Diesel,Manual,TS-08,₹13.00 lakh,Ranga Reddy Telangana .0,
hyderabad,80.68k km,Diesel,Manual,AP-07,₹3.66 lakh,Peerzadiguda Hyderabad Telangana,
hyderabad,1.5L km,Diesel,Manual,TS-10,₹4.37 lakh,Yapral Secunderabad Telangana,
hyderabad,64.51k km,Petrol,Auto,TS-09,₹12.00 lakh,Madhapur Hyderabad Telangana,
hyderabad,46.16k km,Diesel,Manual,TS-08,₹25.73 lakh,Mallampet Hyderabad,
hyderabad,47.57k km,Diesel,Manual,TS-08,₹6.50 lakh,Sai Valmiki Nagar Bairagiguda,
hyderabad,1.8L km,Diesel,Manual,AP-03,₹5.00 lakh,Sanath Nagar Hyderabad Telangana,
hyderabad,32.21k km,Diesel,Manual,TS-08,₹21.26 lakh,Hyderabad Secunderabad Telangana,
hyderabad,1.0L km,Diesel,Manual,TS-08,₹12.50 lakh,Bolarum Secunderabad,
hyderabad,1.7L km,Diesel,Manual,TS-09,₹8.66 lakh,Kachiguda Hyderabad Telangana,
hyderabad,91.31k km,Diesel,Manual,TS-08,₹19.85 lakh,Peerzadiguda Hyderabad Telangana,
hyderabad,40.40k km,Diesel,Manual,TS-08,₹23.35 lakh,Mettuguda Secunderabad Telangana,
hyderabad,55.48k km,Petrol,Auto,TS-09,₹19.00 lakh,Hyderguda Hyderabad Telangana,
hyderabad,26.03k km,Petrol,Manual,TS-07,₹10.83 lakh,Hyderabad Balapur Telangana,
hyderabad,76.00k km,Diesel,Manual,TS-25,₹10.47 lakh,Nagole Hyderabad Telangana,
hyderabad,73.14k km,Diesel,Manual,TS-08,₹10.43 lakh,Hafeezpet Hyderabad,
hyderabad,99.95k km,Diesel,Auto,TS-07,₹19.30 lakh,Upperpally Hyderabad Telangana,
hyderabad,9.29k km,Petrol,Auto,TS-07,₹16.25 lakh,Chanda Nagar Hyderabad Telangana,
hyderabad,55.98k km,Diesel,Manual,TS-08,₹19.00 lakh,Hastinapuram Hyderabad,
hyderabad,53.83k km,Petrol,Manual,TS-07,₹9.50 lakh,Almasguda Hyderabad Telangana,
hyderabad,38.37k km,Diesel,Manual,TS-08,₹15.00 lakh,Sainikpuri Secunderabad Telangana,
hyderabad,70.73k km,Diesel,Manual,MH-48,₹8.67 lakh,Miyapur Hyderabad Telangana,
hyderabad,75.35k km,Diesel,Manual,TS-07,₹13.06 lakh,Panchavati Colony Manikonda Telangana,
hyderabad,40.57k km,Diesel,Manual,TS-30,₹9.18 lakh,Nizampet Hyderabad,
hyderabad,53.27k km,Diesel,Manual,KA-19,₹9.50 lakh,Himayatnagar Hyderabad Telangana,
hyderabad,10.27k km,Petrol,Manual,TS-10,₹17.27 lakh,Kowkoor Secunderabad Telangana,
hyderabad,16.89k km,Diesel,Auto,TS-07,₹15.00 lakh,Hyderabad Puppalguda Telangana,
hyderabad,1.9L km,Diesel,Manual,TS-02,₹6.63 lakh,Jeedimetla Hyderabad,
hyderabad,90.18k km,Diesel,Manual,TS-10,₹8.00 lakh,Gowliguda Hyderabad Telangana,
hyderabad,90.34k km,Petrol,Auto,TS-03,₹17.00 lakh,Miyapur Hyderabad Telangana,
hyderabad,43.70k km,Petrol,Auto,TS-07,₹10.50 lakh,Shamshabad Hyderabad,
hyderabad,1.5L km,Diesel,Auto,TS-07,₹4.57 lakh,Erragadda Hyderabad Telangana,
hyderabad,76.40k km,Diesel,Manual,TS-09,₹5.86 lakh,Happy Homes Colony Hyderabad,
hyderabad,1.1L km,Diesel,Manual,TS-07,₹8.54 lakh,Manikonda Hyderabad Telangana,
hyderabad,75.47k km,Diesel,Auto,TS-07,₹14.09 lakh,Begumpet Hyderabad Telangana,
hyderabad,66.22k km,Diesel,Manual,TS-08,₹12.72 lakh,Mallika Arjun Nagar Hyderabad,
hyderabad,1.6L km,Diesel,Manual,TS-12,₹8.00 lakh,Gagillapur Dundigal,
hyderabad,57.56k km,Diesel,Manual,TS-09,₹10.00 lakh,Vijaypuri Colony Hyderabad Telangana,
hyderabad,1.3L km,Diesel,Manual,TS-07,₹6.25 lakh,Christian colony Shadnagar,
hyderabad,29.16k km,Petrol,Manual,TS-35,₹11.60 lakh,"Kompally, Hyderabad",
hyderabad,97.08k km,Petrol,Manual,TS-08,₹6.50 lakh,Hafeezpet Hyderabad Telangana,
hyderabad,2.1L km,Diesel,Manual,TS-10,₹5.87 lakh,Kompally Hyderabad,
hyderabad,92.10k km,Diesel,Manual,TS-07,₹6.11 lakh,"Kompally, Hyderabad",
hyderabad,99.77k km,Petrol,Manual,TS-08,₹3.44 lakh,"Kompally, Hyderabad",
hyderabad,55.39k km,Diesel,Manual,TS-07,₹10.64 lakh,"Upperpally, Attapur, Hyderabad",
hyderabad,7.72k km,Diesel,Manual,TG-09,₹10.82 lakh,"Kompally, Hyderabad",
